stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,16,13,0,55,3,0,0,0,0,0,0,0,2,0,0,1,0,9,6,7,101,0,0,0,1,31,1152,0,0,11,0,0,0,0,0,4,0,0,0
72hpf,9.86,2.82,0,16.91,5.07,2.54,0,0.28,0,0,0,0,0,0,0,1.13,0,8.17,23.11,0.85,50.17,0,0.85,0.85,0.28,220.12,162.63,0.85,1.13,30.44,0.85,1.41,32.41,14.37,5.36,3.1,0,0,0
21Day,10.36,1.48,0.74,25.9,2.59,2.96,0,1.48,0,0,0.37,0,0,0.74,0,1.48,1.11,2.22,6.29,0.74,43.66,0,0,2.22,0,49.21,41.81,0.74,0.74,17.39,3.7,3.7,11.47,4.44,9.62,1.11,0.37,0,0.74
3Month,0,0.31,0.42,14.15,0,0,0.42,0,0.21,1.77,1.25,0,0,7.07,1.35,0.52,2.39,1.14,5.3,1.46,6.87,0.94,0.21,1.04,0.62,1.56,0.52,1.25,0.1,0.31,0.42,24.34,0.1,0.21,0,0,2.5,12.69,1.46
22Month,0,0.27,0.27,1.78,0,0,0.14,0,0,0.27,0.68,0.68,0,8.06,0.27,0.27,2.05,0.27,0.27,1.23,2.73,0.14,0.14,0.55,0,0.14,0,0.27,0.27,0.14,0,3.83,0,0.27,0,0.14,0.14,0,0.68
