stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0,0,0,1.40924028001612,0.281848056003223,0,0,0,0.281848056003223,0,0,0.281848056003223,0,0,0
21Day,0.739973720528564,0,0,0.739973720528564,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0.739973720528564,0,0,0.739973720528564,0,0,0,0,0.369986860264282,0,0,0,0,0.739973720528564,0,0,0,0,0,0
3Month,0.104017006644673,0.104017006644673,0.520085033223363,2.39239115282747,0.104017006644673,0,0.104017006644673,0,0.624102039868036,0.832136053157381,0.104017006644673,35.0537312392547,0.728119046512708,0.208034013289345,3.53657822591887,1.04017006644673,0.832136053157381,0.936153059802054,0.936153059802054,0.312051019934018,0.520085033223363,0.312051019934018,0.624102039868036,0.520085033223363,0,0.104017006644673,0.104017006644673,0,0.104017006644673,0.520085033223363,0.208034013289345,0.104017006644673,0.624102039868036,0.416068026578691,0.416068026578691
22Month,0.136649431988133,1.09319545590506,0.546597727952532,1.77644261584573,0,0,0.136649431988133,0.136649431988133,0.273298863976266,0.546597727952532,0.819896591928799,22.4105068460538,0.819896591928799,0,4.09948295964399,0.273298863976266,0,1.2298448878932,1.2298448878932,0.136649431988133,1.2298448878932,0.683247159940666,0,0,0,0.136649431988133,0,0.136649431988133,0,0,0,0,0,0,0.273298863976266
