stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,37,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
72hpf,14.3742508561644,0,0,0,0,0,0,0,0.281848056003223,2.25478444802579,1.40924028001612,0,0.563696112006446,0,0,0.281848056003223,0,0,0,0
21Day,48.468278694621,0.369986860264282,1.10996058079285,0.369986860264282,0,0,0,0.739973720528564,0,5.91978976422852,0.739973720528564,0,0.369986860264282,1.10996058079285,0.369986860264282,0,0.369986860264282,0,0,0
3Month,0.624102039868036,0,0.312051019934018,0,0,0.312051019934018,0,0,0.104017006644673,0.104017006644673,0,0,0,0,0,0,0,0.104017006644673,0.208034013289345,0
22Month,0,0,0.136649431988133,0,0.136649431988133,0.956546023916932,0.136649431988133,0.409948295964399,0,0,0,0,0,0,0,0,0,0,0,0.136649431988133
