stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0.84554416800967,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739973720528564,0,0,0,0,0,0,0
3Month,0.728119046512708,1.04017006644673,11.3378537242693,0.104017006644673,0.416068026578691,1.04017006644673,1.45623809302542,0,37.2380883787928,1.45623809302542,0.104017006644673,9.04947957808652,0.520085033223363,3.01649319269551,2.39239115282747,0.832136053157381,0.208034013289345,0,2.08034013289345,0.416068026578691,0.416068026578691,0,0.520085033223363,0.208034013289345,0,0.312051019934018,0.936153059802054,0.104017006644673,6.03298638539101,0,0.520085033223363,0.208034013289345,1.35222108638074
22Month,0.273298863976266,0.273298863976266,3.55288523169146,0.136649431988133,0,1.2298448878932,4.37278182362026,0.273298863976266,42.088025052345,0.683247159940666,0.819896591928799,6.28587387145412,0.546597727952532,0.683247159940666,3.00628750373893,1.09319545590506,0,1.2298448878932,0.273298863976266,0,0,0,0,0.273298863976266,0.136649431988133,0,0,0,3.00628750373893,0.409948295964399,0,0,0.136649431988133
