stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.28,0.56,0,0,0,4.23,0,0.28,0,0,0,0.28,0,0.56,0,0.85,4.51,0.56,0.28,0,0.28,0,0.28,25.93,4.51,0.28,0.28,0,1.69,0,0.28,0.85,0.56,0.28,0.85,0,0,0
21Day,0.74,0.37,0.37,8.51,0,9.25,0,2.96,0,0,0,0,0.74,1.85,0.74,0.37,5.18,3.7,5.92,0,0,2.22,0,11.47,2.96,0,0.37,0,2.22,1.85,0,0.37,0.74,0.74,0.74,0,0,0.74
3Month,0.21,0.94,0.21,6.45,0.21,0,0.21,0.31,1.04,0.94,0.1,11.86,4.06,0.42,3.02,0.31,2.08,2.81,0.94,0.21,0,0.83,0.52,0.42,0,0.42,0.31,0,0,0.21,2.29,0.1,0.1,0,0.1,0.52,0.31,2.7
22Month,0,1.78,0.27,2.32,0,0,0,0,0.14,2.87,2.05,13.25,1.37,0.55,3.01,0,0.41,1.5,1.09,0.27,0.41,0.14,0,0,0,0.14,0.27,0.14,0,0,0.55,0,0.14,0,0,0.27,0,0.96
