stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.563696112006446,0.84554416800967,0,0,0,0,0,0,0,0,0,0.563696112006446,1.40924028001612,0.281848056003223,1.12739222401289,0,0,0,0,10.4283780721193,3.38217667203868,0,0,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0
21Day,0.369986860264282,0,0,2.95989488211426,0,0,0.369986860264282,0,0,0,0,0,1.84993430132141,0,0,1.47994744105713,0.369986860264282,2.95989488211426,0,0,0.369986860264282,0,4.43984232317139,1.10996058079285,0,0,0.739973720528564,0,0,0,0.739973720528564,0,0,0,0.369986860264282
3Month,0.104017006644673,0.208034013289345,0.104017006644673,3.84862924585289,0,0,0,0.624102039868036,1.1441870730914,0,6.65708842525905,1.1441870730914,0,1.45623809302542,0.312051019934018,1.76828911295943,1.1441870730914,1.24820407973607,0.416068026578691,0.104017006644673,0.104017006644673,0.312051019934018,0.104017006644673,0.208034013289345,0.312051019934018,0,0.104017006644673,0.208034013289345,3.95264625249756,0.104017006644673,0,0.104017006644673,0.624102039868036,0.832136053157381,1.45623809302542
22Month,0.136649431988133,0.273298863976266,0.136649431988133,1.91309204783386,0,0.136649431988133,0,0.273298863976266,2.32304034379826,0.136649431988133,18.8576216143624,1.09319545590506,0.273298863976266,2.4596897757864,0.136649431988133,0.273298863976266,0.683247159940666,1.77644261584573,0,0.546597727952532,0.273298863976266,0,0.273298863976266,0,0.136649431988133,0.136649431988133,0.409948295964399,0,1.09319545590506,0.136649431988133,0,0,0,0,0
