stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0
72hpf,0.84554416800967,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0.84554416800967,0,0.281848056003223,0,1.12739222401289,1.69108833601934,0.563696112006446,0,0,0.281848056003223,2.25478444802579,4.50956889605157,0,0
21Day,0,0,1.10996058079285,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0.739973720528564,0,1.10996058079285,0,0,0,1.47994744105713,0,0.369986860264282,0.369986860264282,0,0.369986860264282,16.2794218516284,72.147437751535,0,0.369986860264282
3Month,0,0.104017006644673,0.624102039868036,0,0,0.104017006644673,0.208034013289345,0,0.416068026578691,0,0.104017006644673,0.208034013289345,0.104017006644673,0.728119046512708,0.104017006644673,0.104017006644673,0.208034013289345,0,0.104017006644673,0.520085033223363,0.104017006644673,0,0,2.39239115282747,0,0,0,1.35222108638074,0
22Month,0,0,2.049741479822,0,0,0,0.409948295964399,0.683247159940666,7.10577046338292,0.273298863976266,0,0.683247159940666,0,0.273298863976266,0.136649431988133,1.36649431988133,0,0.273298863976266,0,0,0,0.136649431988133,0,1.2298448878932,0,0,0,0,0
