stage,Epithelial.cell,Granulocyte,Hepatocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21Day,2.95989488211426,0,0,1.84993430132141,0,0,0,0,0.369986860264282,0,0,0,0,0
3Month,4.26469727243158,0.104017006644673,0.312051019934018,0.936153059802054,0.208034013289345,1.24820407973607,0.624102039868036,0.728119046512708,0.104017006644673,0.208034013289345,0,0.104017006644673,0.104017006644673,0.104017006644673
22Month,0,0,0,0,0,0.136649431988133,0,0.273298863976266,0,0,0,0,0,0
