stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0.28,0.56,0,0.28,0,0.28,0,0,0,0,0,0,0,4.23,0,0,1.13,0,0,0,1.97,1.97,2.54,0.28,0,0.28,0,0,1.41,0,0,0.56,0,0,0
21Day,0.37,0.37,5.55,0.37,0,0.37,0,0.37,0.74,0,0,0.37,0,1.11,4.44,0.37,0.37,0.74,0,0,0,0,0,2.59,2.22,0,0,0.74,0.37,0,0,0.37,0.37,0,0,0,0.37
3Month,0,0.52,9.57,12.07,0,0,0.62,0,38.8,1.14,0,12.48,2.18,0.83,119.93,4.37,1.46,1.87,1.35,0.21,0,58.04,20.39,0.21,0,3.74,0.21,0.1,1.14,4.26,0,0,0,0,0.1,0.83,2.39
22Month,0,0.14,10.8,7.93,0.27,0,0.14,0,18.86,2.32,0.27,15.44,0.41,0,139.25,0.68,0,0.82,1.23,0.14,0.41,19.13,1.5,0.27,0,3.28,0.14,0.27,0.41,0.68,0.41,0.14,0,0.14,0.27,0,0.82
