stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,39,0,0,0,0,1,0
72hpf,10.9920741841257,0,0,0,1.12739222401289,0,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0,2.53663250402901,0,0,1.12739222401289,0.281848056003223,0.84554416800967,0,0,0,0,0
21Day,22.5691984761212,0,0.369986860264282,0,2.21992116158569,0,0,0,0,0,0,0,0,0,0,2.95989488211426,0,0,0,0.369986860264282,1.10996058079285,0.739973720528564,0,0.739973720528564,0,0
3Month,0.104017006644673,0,0,0.312051019934018,0,0,0,0.104017006644673,0,0.624102039868036,0.104017006644673,0.104017006644673,0.104017006644673,0.416068026578691,0.104017006644673,0,0,0.104017006644673,0,0,0,0,0.208034013289345,0,0.104017006644673,0.104017006644673
22Month,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0,0.409948295964399,1.6397931838576,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0,0.136649431988133,0,0,0,0,0.136649431988133,0.136649431988133,0,0,0
