stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,8,3,0,0,0,0,0,0,0,1,0,0,0,1,9,0,0,0,0,0,0,0
72hpf,0.281848056003223,3.6640247280419,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,1.40924028001612,0.563696112006446,0,0.563696112006446,0.281848056003223,0.84554416800967,0,0,0
21Day,0,2.95989488211426,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0,0,0,0.369986860264282,0,0.369986860264282,0
3Month,0,2.39239115282747,0.832136053157381,0.208034013289345,0,1.1441870730914,0,0.104017006644673,0.104017006644673,0,0.104017006644673,0.312051019934018,0,0.104017006644673,0,0.104017006644673,0,0,1.66427210631476,0.208034013289345,0.208034013289345,0.624102039868036,0.104017006644673
22Month,0,5.19267841554906,0.546597727952532,0.546597727952532,0.136649431988133,6.14922443946599,0.409948295964399,0.273298863976266,0,0.136649431988133,0.273298863976266,1.50314375186946,0.136649431988133,0.409948295964399,0,0.136649431988133,0.136649431988133,0,3.14293693572706,0.409948295964399,0.136649431988133,0,0.136649431988133
