stage,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Retinal.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0
21Day,0.369986860264282,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0,0
3Month,0.416068026578691,0,0.104017006644673,0,0.104017006644673,0.208034013289345,0,0,0.104017006644673,0,0,0.728119046512708,0.104017006644673,0,1.76828911295943,0.104017006644673
22Month,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0,0
