stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,11,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0,0.84554416800967,0.84554416800967,0.281848056003223,0.281848056003223,0,0.281848056003223,0,0,4.22772084004835,2.81848056003223,0,0.281848056003223,0,0,0,0,0,0
21Day,0,0,0,1.47994744105713,0.369986860264282,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,1.10996058079285,0.369986860264282,0,0,0,0,0.369986860264282,0.739973720528564,0.739973720528564,0,0,0,0.369986860264282,0.369986860264282,0,0,0
3Month,0,0,0.104017006644673,1.76828911295943,0,0,0,0.104017006644673,0.104017006644673,0.416068026578691,0,3.22452720598485,0.312051019934018,0,1.45623809302542,0.416068026578691,0.520085033223363,0.416068026578691,0.520085033223363,0.208034013289345,0,0.208034013289345,0.208034013289345,0,0,0.104017006644673,0.104017006644673,1.87230611960411,0,0,0.208034013289345,0.416068026578691,0.728119046512708
22Month,0,0.136649431988133,0.409948295964399,0.409948295964399,0,0,0.136649431988133,0,0.409948295964399,0.819896591928799,0.273298863976266,7.65236819133545,0.273298863976266,0.273298863976266,0.409948295964399,0,0,1.2298448878932,1.6397931838576,0,0,0.273298863976266,0,0,0.136649431988133,0,0,0.136649431988133,0.273298863976266,0,0,0,0.273298863976266
