stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0,0.104017006644673,0.104017006644673,1.45623809302542,0.208034013289345,0,71.9797685981135,0,1.87230611960411,0.936153059802054,0,0.936153059802054,0.104017006644673,0.312051019934018,23.9239115282747,0.104017006644673,0.208034013289345,0.104017006644673,0,0.208034013289345,0.208034013289345,0,0.208034013289345,0.312051019934018,0.416068026578691,0,0.104017006644673,0.208034013289345,0.416068026578691,0.728119046512708
22Month,0.273298863976266,0.136649431988133,0.136649431988133,0.409948295964399,0.546597727952532,0.409948295964399,133.506495052406,0.136649431988133,3.00628750373893,1.6397931838576,0.546597727952532,0.546597727952532,0.136649431988133,0.136649431988133,49.6037438116923,0.409948295964399,0,0.136649431988133,0.136649431988133,0,0.273298863976266,0.136649431988133,0.409948295964399,0.136649431988133,0.956546023916932,0.136649431988133,0.136649431988133,0,0,0.273298863976266
