stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0.281848056003223,1.40924028001612,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0
3Month,0.104017006644673,0.728119046512708,0.104017006644673,0,0.104017006644673,0.104017006644673,1.24820407973607,0,0,0.728119046512708,0.104017006644673,0.104017006644673,0,0.208034013289345,0,0.104017006644673,0,0,0,0.104017006644673,1.66427210631476,1.04017006644673
22Month,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0,7.37906932735919,0.136649431988133,0,0.956546023916932,0,0,0.136649431988133,0,0.273298863976266,0,0,0,0.136649431988133,0.273298863976266,2.18639091181013,0
