stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.progenitor.cell,Primordial.germ.cell,T.cell
72hpf,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0
21Day,0,0,1.47994744105713,0,1.47994744105713,0,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0.369986860264282
3Month,0.104017006644673,0,1.87230611960411,0,0,0,0.104017006644673,0.104017006644673,0,0.104017006644673,0.624102039868036,1.04017006644673,0,0.520085033223363,0,0,0.104017006644673,0.312051019934018
22Month,0.136649431988133,0.136649431988133,2.4596897757864,0,0,0.136649431988133,0,0,0.683247159940666,0,0.956546023916932,0.136649431988133,0.136649431988133,1.36649431988133,0,0,0,0.136649431988133
