stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.28,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0.28,0.28,0,1.13,0,0,0,0,3.66,1.69,0,0,0,0.56,0.28,0,0,0.28,0,0,0,0,0,0
21Day,0.74,0,0,1.11,0.37,0.37,0,0.37,0,0,0,0.37,0,0,0.37,0,0.37,0,1.11,0,0,0.37,0,1.85,0.37,0,0,0,0,0,0,0,0.37,0.37,0.74,0.37,0,0,0
3Month,0.31,1.35,1.66,14.46,0.83,0,0.62,0.31,3.12,2.5,0,134.39,2.39,0.52,13,1.66,3.95,1.87,5.51,1.46,0.1,2.39,1.87,1.35,0,0.94,2.08,0,0.42,3.22,0,11.13,0.42,0,0,0,0.94,12.79,1.87
22Month,0.68,2.32,0.96,6.42,0.55,0,0.68,0.41,2.19,2.87,3.01,164.8,0.96,1.37,13.66,0.68,0.96,3.42,8.61,0.27,3.55,1.78,0,0.96,0.14,1.64,1.23,0.27,0.27,1.09,0.14,2.32,0.68,0.96,0,0,0,0,0.96
