stage,Epithelial.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neurosecretory.cell,T.cell
72hpf,0.281848056003223,0,0,0,0.281848056003223,0,0,0,0
21Day,0.369986860264282,0,0,0,0.369986860264282,0,0.739973720528564,0,0
3Month,0.312051019934018,0.104017006644673,0.416068026578691,0.312051019934018,0,0.104017006644673,0,0.104017006644673,0.208034013289345
22Month,0,0,0.683247159940666,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0.136649431988133
