stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Granulocyte,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,T.cell
72hpf,2.53663250402901,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0
21Day,2.58990802184998,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0.739973720528564,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0
3Month,6.76110543190372,0,0.312051019934018,0,0.104017006644673,0.104017006644673,0,0.520085033223363,0.208034013289345,0.104017006644673,0.104017006644673,0.416068026578691,0.416068026578691,0.104017006644673,0,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0,0,3.84862924585289,0.104017006644673
22Month,6.83247159940665,0.136649431988133,0.273298863976266,0,0,0.273298863976266,3.68953466367959,3.55288523169146,0.273298863976266,0.136649431988133,0.273298863976266,0.273298863976266,0,0,0.273298863976266,0,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0,0.819896591928799,0.273298863976266
