stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,1,0,0,0,0,0,0
72hpf,0.56,4.23,0,2.25,0,0.56,0,0,0,0,0,0,0.85,0,0,0,12.12,0.56,0.28,0.85,0,7.05,0,0.56,1.69,1.97,0.28,0,0,0.28,0.56,0,0,0,0,0,0,0,0
21Day,0,3.33,0,5.92,0,1.11,0,0,0,0.37,0,0,3.7,0,0.37,0,5.55,1.11,0.74,0.37,0,0.37,0,0,0.74,0.37,0.74,0,0,0.37,1.85,0,0,0,0,0.74,0,0,0.74
3Month,1.25,37.86,11.86,271.17,0.62,0,5.93,0.73,0.31,69.28,13.63,0.52,1854,18.1,1.35,53.15,54.82,17.99,49.2,19.24,4.58,4.68,11.96,34.95,1.98,0.62,35.05,4.47,0,1.14,33.08,7.39,1.77,0.1,0.1,0.52,7.18,4.89,12.38
22Month,1.23,88.14,12.44,236.95,0,0,9.43,0.27,0,40.86,15.3,18.72,2362.26,7.11,2.05,22.96,12.16,6.01,28.83,14.89,0.27,97.16,5.33,2.87,1.09,0.27,17.63,4.78,2.73,0.41,5.19,1.78,2.05,1.09,0,0.41,1.09,0,3.96
