stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,3,0,5,0,1,0,0,0,1,0,0,0,23,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.56,0.85,0,1.41,0,19.73,0,5.92,0,1.41,0,0,0,5.07,0,10.99,13.53,0.85,0.85,0,0,0,0,6.48,0.85,0,0.28,0,0.56,0.28,0,0.28,0,0,0.28,0,0,0.28
21Day,2.22,0.74,2.96,20.35,0,54.02,0,50.69,0.74,8.14,0,0.74,1.85,37.37,22.57,4.07,32.93,26.27,9.25,0,0,0.74,0.37,8.14,1.85,1.11,1.48,0,1.11,6.29,0.74,0.74,0,1.85,0.74,0,0,21.46
3Month,0.1,1.14,3.02,27.25,0,0,1.25,4.58,16.02,65.74,0,8.11,6.03,7.07,111.19,5.62,1.46,24.65,2.81,0.1,0.21,0.83,1.14,0.52,0.1,0.52,0.21,0,0.1,1.98,3.22,0,0,0,0,0.62,1.14,70.32
22Month,0.55,0.96,15.03,22.14,0.14,0,2.87,5.88,39.9,175.87,1.09,15.71,6.42,14.35,125.85,1.64,0.96,29.52,3.42,0,0.82,0.82,0.14,0,0,0.55,0.55,0.41,0.14,0.27,1.91,0.68,0.27,0,0,0.14,0,36.49
