stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0.563696112006446,0,0,0,0,19.4475158642224,1.69108833601934,0,0,0,0.563696112006446,0,0,0,0,0,0,0,0,0
21Day,0,0,0.739973720528564,0,0,0,0,0,0,0,0,0,0,0.739973720528564,0,0,0,0.369986860264282,0,9.98964522713562,2.58990802184998,0.369986860264282,0,0,0.739973720528564,0,0,0.739973720528564,0.369986860264282,0.369986860264282,0,0,0,0
3Month,0.728119046512708,0.416068026578691,5.720935365457,0,0.624102039868036,1.1441870730914,0,62.5142209934483,0.832136053157381,0.104017006644673,0.936153059802054,1.04017006644673,1.45623809302542,2.18435713953813,2.49640815947214,0.416068026578691,0,0.520085033223363,1.1441870730914,3.32854421262952,0,0.728119046512708,0.104017006644673,0,0,0.728119046512708,1.97632312624878,0,0,0,0,0.312051019934018,0.416068026578691,1.1441870730914
22Month,2.049741479822,0,2.73298863976266,0.409948295964399,0.273298863976266,0.819896591928799,3.14293693572706,37.5785937967366,0.273298863976266,0,1.2298448878932,0.409948295964399,0.273298863976266,2.73298863976266,6.55917273543039,0,2.59633920777453,0.409948295964399,0,0.819896591928799,0,0.409948295964399,0.546597727952532,0.136649431988133,0,0,0.956546023916932,0,0,0,0.273298863976266,0,0,0.683247159940666
