stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,14,0,0,0,0,6,91,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.25,0.28,0,2.54,1.41,1.41,0,0,0,0,0,0,0,0,0,0,2.25,4.51,1.13,14.94,0,0.56,0.56,0.28,57.78,36.36,0.28,0.28,10.43,0.28,0,4.23,0.85,1.13,0,0,0,0
21Day,3.33,0.74,0,5.92,0.74,1.48,0,2.59,0,0,0.37,0,0,0,0.74,0.37,1.11,2.22,0.74,12.58,0,0,2.22,0,19.98,11.84,0.37,1.11,2.59,1.48,0,1.85,0,0,0.37,0,0,1.48
3Month,0.1,1.25,0.21,16.54,0.1,0,0.21,0.1,0.21,1.35,1.66,0,13.42,0.83,0.83,4.68,1.66,4.47,3.02,6.35,1.25,0,0.83,0.62,0.94,0.31,1.46,0.73,0.52,0.94,14.67,0.52,0,0,0.1,1.87,2.7,3.02
22Month,0,2.19,0.14,5.74,0.14,0,0.27,0.55,0,1.37,1.91,2.05,27.88,0.68,2.6,8.06,0.41,0.96,4.92,7.24,0.55,1.91,0.82,0.14,1.23,0.14,1.64,1.78,0.68,0.82,2.46,0.68,0.55,0,0,0.41,0,2.32
