stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,2,0,2,0,5,0,0,0,0,3,0,0,0,0,0,0,0,198,6,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.97,0,0,0.28,0,0.28,0,1.97,0,0,2.82,0,0,0,3.38,0,0,0.85,43.69,0.28,0,0.28,0.28,0,2.25,1.41,0,0,0,0.56,0,0,0,0.28,0,0,0,0,0,0.56
21Day,11.1,0,0,3.33,0,3.33,0,8.88,0,0,17.76,0,0,4.44,47.73,0.74,0.37,1.11,81.77,2.96,0,0,0.37,0,3.33,2.22,0,0,0,0.74,4.81,0,0.37,0.37,0,1.48,0,0,0,18.13
3Month,1.56,3.43,0.62,24.86,0.21,0,4.78,11.96,0.1,3.74,304.56,0.1,26.32,236.33,25.07,13.94,2.81,7.7,349.91,13.52,2.08,0.42,2.29,2.91,1.87,0.31,1.46,1.56,0,0.42,8.22,0.94,11.13,0.21,0.42,0,0.21,2.91,5.3,221.56
22Month,0.55,3.28,0.41,9.02,0.14,0,4.78,11.48,0,1.78,558.35,2.6,37.03,134.74,40.45,5.33,0.68,2.32,352.56,6.83,0.27,2.32,1.5,0,0.96,0.41,1.37,0.96,0.55,0.41,1.64,0,4.65,1.37,2.32,0,0,0.27,0,68.46
