stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,1,4,0,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0.84554416800967,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,6.20065723207091,0,0.563696112006446,0,1.69108833601934,0.84554416800967,0,7.89174556809025,0,0,0.563696112006446,0,0,0
21Day,0,0,1.47994744105713,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,10.7296189476642,0,0.369986860264282,0,1.10996058079285,0.739973720528564,0,4.80982918343567,0.369986860264282,0,0,0,0,0
3Month,0,2.08034013289345,1.24820407973607,0,0,0.104017006644673,0.104017006644673,0.832136053157381,0.104017006644673,0.624102039868036,0.104017006644673,1.56025509967009,0.624102039868036,0.104017006644673,0.312051019934018,0.208034013289345,0.728119046512708,0.312051019934018,28.8127108405743,4.99281631894429,0.936153059802054,0.520085033223363,0.728119046512708,0,0.728119046512708,0,0.416068026578691,0.520085033223363,0.104017006644673,5.51290135216765,0.520085033223363,0.416068026578691
22Month,0,0.546597727952532,0.273298863976266,0,0,0.136649431988133,0,0.136649431988133,0.273298863976266,0,0.546597727952532,1.6397931838576,0.136649431988133,0,0.136649431988133,0.136649431988133,0,0.273298863976266,7.78901762332359,0.273298863976266,0.546597727952532,0,0,0,0,0.136649431988133,0,0,0,0.409948295964399,0,0
