stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,3,0,0,7,1,0,0,0,0,0,0,0,0,0,0,11,2,0,17,0,0,0,1,4,169,0,0,0,1,0,0,0,0,0,2,0,0,0
72hpf,1.41,0,0,1.41,3.66,0.56,0,0,0,0,0,0,0,0,0,1.13,2.54,0,2.82,0,0.28,0,0.28,16.07,20.29,0,0,0,2.82,0.28,0.28,14.37,0.56,0.56,0.56,0,0,0
21Day,2.59,0,0,1.85,4.07,0.74,0,0.74,0,0,0,0,0,0.74,0,0.74,1.11,0.74,1.48,0,0,0.74,0.37,2.96,3.7,0.37,0,0,1.11,0,1.48,2.59,0.37,1.85,1.11,0,0,0
3Month,0,1.04,0.73,43.79,1.25,0,0.31,0.21,0.62,1.56,0,14.87,1.66,0.1,4.47,9.36,1.77,2.29,1.77,0.42,0.21,0.62,6.66,4.99,0.31,1.35,0.1,0,0,1.35,41.92,0.31,0,0,0.94,0.62,199.5,0.94
22Month,0.14,0.41,0.27,20.09,0.41,0,0.27,0.14,0.41,1.5,0.55,11.34,0.27,0.14,2.73,2.19,0.55,0.82,2.05,0.14,0.27,0.55,1.09,1.91,0.27,1.64,0.27,0.68,0.14,0.27,9.84,0.82,0.14,0,0.14,0,0.55,0.55
