stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell
24hpf,0,0,1,0,0,0,0,0,2,0,2,7,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,0,0.84554416800967,0.281848056003223,0,0,0.281848056003223,0.563696112006446,0,0
21Day,0.369986860264282,0,1.47994744105713,0,0,0,0,0.369986860264282,0.739973720528564,0.739973720528564,0,0.739973720528564,0.739973720528564,0.369986860264282,0
3Month,0,0.104017006644673,0.312051019934018,0.104017006644673,0.104017006644673,2.18435713953813,0.104017006644673,0.312051019934018,0.312051019934018,0,0,0,0,0.104017006644673,0.104017006644673
22Month,0,0,0.136649431988133,0,0,0.409948295964399,0,0,0,0,0,0,0.136649431988133,0,0
