stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,7,0,1,0,0,0,0,0,0,0,2,1,2,1,0,0,1,14,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0.563696112006446,0,0,0,0,0,0,0,0,0,0,0.84554416800967,0.281848056003223,0.84554416800967,0,0,3.6640247280419,4.22772084004835,0,0,0.563696112006446,0.281848056003223,0.563696112006446,0,0,0,0
21Day,0,0,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0,1.10996058079285,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282
3Month,0,0.104017006644673,1.35222108638074,0.104017006644673,0,0.208034013289345,1.1441870730914,0,0.416068026578691,0.832136053157381,0,0.520085033223363,0.208034013289345,0.520085033223363,0.416068026578691,0.208034013289345,0.208034013289345,0.104017006644673,0,0,0.208034013289345,0.104017006644673,0,8.52939454486316,0,0,0.312051019934018,4.68076529901027,0.416068026578691
22Month,0,0.136649431988133,0,0,0,0,0.683247159940666,0.136649431988133,0.683247159940666,0.136649431988133,0.136649431988133,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0.136649431988133,0,0,0,0,0
