stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,1,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,7,0,0,0,0,6,40,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,3.1,0.56,0,1.97,1.13,0.85,0,0,0,0,0,0,0,0,0,0,0,2.82,0.56,2.54,0,0,0.56,0,272.55,20.29,0.28,0.28,3.1,0,0,2.25,0,0,0.56,0,0,0
21Day,0.74,0,0,1.48,0.37,2.22,0,0,0,0.37,0,0,0,0.37,0,0,0,0.37,0.37,4.44,0,0,0.37,0,66.23,5.18,0,0.37,0.37,2.96,0.37,0,0,0.37,0.37,0,0,0.74
3Month,0,0.21,0,6.97,0.21,0,0,0.1,0.21,21.22,0,0,5.41,0.62,0.42,0.83,0.42,0.52,2.18,0.62,0.21,0,0.1,0.73,5.2,0.21,3.33,0.1,0,0.21,3.95,0.31,0,0,0.31,0.21,0.21,0.42
22Month,0,0.27,0.14,5.6,0.14,0,0.14,0.14,0.14,62.04,0.55,0,14.89,1.91,0.82,0.82,0.14,0,2.32,0.68,0,0.68,0.41,0,5.19,0.14,2.87,0.14,0,0.14,2.73,0.27,0.41,0,0.14,0.27,0,0.41
