stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,3.6640247280419,0,0,0,1.12739222401289,0,0,0,0,0,0
21Day,0,0,0,3.32988174237854,0,0.739973720528564,0,0,0,0,0,0,4.06985546290711,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0,0,0,0
3Month,0,0,0.208034013289345,6.86512243854839,0,0,0,0.312051019934018,0.104017006644673,0.936153059802054,0,0.520085033223363,0.520085033223363,0.416068026578691,0.104017006644673,0,0.312051019934018,0.104017006644673,0,0.624102039868036,0.104017006644673,0.520085033223363,0.520085033223363
22Month,0,0.136649431988133,0,1.2298448878932,0.136649431988133,0,0.136649431988133,0.136649431988133,0.136649431988133,2.049741479822,0.136649431988133,0.409948295964399,0,0.136649431988133,0.273298863976266,0.136649431988133,0.136649431988133,0,0.136649431988133,0.409948295964399,0,0,0
