stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,0,0,2,0,0,0,0,0,0,0,0,1,1,2,7,0,0,0,4,12,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.563696112006446,0,0,0,0,0,0,0,0,0.281848056003223,0.84554416800967,0,0.563696112006446,0.281848056003223,0,0,2.25478444802579,3.38217667203868,0.563696112006446,0,0,0.281848056003223,0,0.281848056003223,0,0
21Day,0,0,0,4.43984232317139,0.369986860264282,0.369986860264282,0,0,0,0,0.369986860264282,0,0.369986860264282,1.84993430132141,1.10996058079285,2.95989488211426,0,0.739973720528564,0.369986860264282,1.10996058079285,3.69986860264282,1.84993430132141,0,0,0,0.369986860264282,0,0.369986860264282,0
3Month,0.104017006644673,0.104017006644673,0,0.624102039868036,0,0,0.104017006644673,0.208034013289345,1.24820407973607,0.104017006644673,0,0.520085033223363,0.104017006644673,0.104017006644673,0.520085033223363,0.208034013289345,0,0.104017006644673,0.104017006644673,0,0,0,0.104017006644673,0.624102039868036,0,0,0,0,0.104017006644673
22Month,0,0.136649431988133,0.136649431988133,0.546597727952532,0,0,0,0.136649431988133,2.73298863976266,0.136649431988133,0,0.409948295964399,0,0,0.273298863976266,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0,0.136649431988133,0
