stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0.563696112006446,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,1.69108833601934,0,0,0,0.84554416800967,0,0,0,0.281848056003223,0,0,0
21Day,0.369986860264282,0,0,0,0.739973720528564,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0,0
3Month,0.104017006644673,0.312051019934018,0.520085033223363,6.76110543190372,0.416068026578691,0.104017006644673,0.832136053157381,1.45623809302542,7.17717345848241,1.76828911295943,1.97632312624878,1.45623809302542,1.24820407973607,1.66427210631476,1.1441870730914,0.208034013289345,0.624102039868036,0.416068026578691,1.04017006644673,0,0.312051019934018,0.520085033223363,0.104017006644673,0.936153059802054,3.4325612192742,0.208034013289345,0,0.416068026578691,197.944363644812,0.936153059802054
22Month,0,0,0,0.956546023916932,0,0,0,0,1.09319545590506,0,0,0,0,0,0,0,0,0,0.136649431988133,0,0,0,0,0,2.18639091181013,0,0,0,0.683247159940666,0.136649431988133
