stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0.281848056003223,0,0.84554416800967,0,0,0,0,0,0,0,0,0.281848056003223,0.84554416800967,0,0.281848056003223,0,0,0,99.2105157131346,7.60989751208703,0,0.281848056003223,1.40924028001612,0,0,0.84554416800967,0.563696112006446,0,0,0
21Day,0,0,0.739973720528564,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0.739973720528564,0,0,0.369986860264282,0,25.8990802184998,5.17981604369995,0,0,0,1.47994744105713,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0
3Month,0,0.104017006644673,9.15349658473119,0,0,0,0.208034013289345,0.312051019934018,0,1.35222108638074,0.520085033223363,0,0.624102039868036,0.208034013289345,3.95264625249756,0.520085033223363,0.416068026578691,0,0,0.104017006644673,0.416068026578691,0.208034013289345,0,0,0,0.104017006644673,4.5767482923656,0,0,0.208034013289345,6.65708842525905,0
22Month,0,0.136649431988133,1.2298448878932,0.136649431988133,0,0.136649431988133,0.136649431988133,1.36649431988133,0.683247159940666,4.64608068759653,0.136649431988133,0.136649431988133,0.136649431988133,0,0.956546023916932,0.409948295964399,0.136649431988133,0.136649431988133,0.409948295964399,0,0.273298863976266,0,0.409948295964399,0,0,0,1.50314375186946,0,0,0,0,0.136649431988133
