stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,8.74,2.25,0,7.05,0.28,9.02,0,0.56,0,0.28,0,0,0,0.56,0,2.25,21.7,1.13,19.45,0,1.69,1.13,0.56,114.71,48.48,0.85,0.56,0,19.17,0,0,0,7.89,84.27,11.56,0.56,0,0,0
21Day,7.77,0.74,0.74,27.38,1.85,23.68,0,2.96,0.37,2.22,0,2.59,0.74,4.07,3.33,4.07,15.54,4.07,35.52,0,0,4.44,0.74,33.3,14.43,0.37,1.48,0,16.28,11.47,0,0.74,2.96,271.57,35.15,3.33,0,0,2.96
3Month,0.21,0.52,0,3.54,0.1,0,0.42,0,0.31,0.62,0.1,9.57,1.46,0.1,2.91,0.21,1.14,1.25,1.87,0.1,0,0.1,0.31,0.62,0.73,0.31,0.21,0,0.1,0.62,0.1,1.77,0.83,5.3,0.1,0,0.73,1.14,1.87
22Month,0.82,4.92,0.68,10.93,0.14,0,1.91,0.27,1.64,17.49,2.32,47.69,1.91,1.5,8.06,0.27,1.64,5.88,11.75,0.41,5.33,0.68,0,1.91,0.14,1.5,1.23,0.68,0,0.14,0,0.27,9.43,133.37,0.14,0.14,0.82,0,5.33
