stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,125,56,0,104,4,0,0,2,0,1,0,0,6,0,0,0,0,5,26,91,121,0,1,0,2,117,854,1,0,0,10,0,0,0,0,0,14,0,0,0
72hpf,75.82,41.15,0,58.06,14.66,7.89,0,0.28,0,0,0.28,0,0,0.28,0,1.13,0,7.89,57.5,25.65,117.53,0,2.25,2.54,0.85,242.95,228.86,1.69,3.1,0,133.6,3.1,2.82,50.73,0.56,1.13,13.81,0,0,0
21Day,111.74,22.2,0,100.27,3.7,10.36,0,1.11,0,0.74,0.74,0,0,1.85,0,7.77,2.96,2.22,38.85,12.95,197.94,0,0,18.13,0,74.37,75.11,0.74,4.81,0,75.85,13.32,2.59,27.01,2.22,3.33,1.11,0.74,0,1.48
3Month,4.68,53.26,1.77,243.61,2.39,0,1.14,0.1,2.6,13.94,8.11,0.94,0,31.93,6.45,0.94,11.86,9.57,79.57,55.23,166.64,32.97,0.1,34.43,4.99,7.7,4.37,11.55,4.37,0,9.15,3.43,47.02,6.14,0.1,0,3.12,28.81,5.62,6.45
22Month,0.82,56.71,2.87,107.68,1.09,0,3.01,0.14,0.68,5.47,4.1,15.3,0,298.85,2.6,2.87,11.07,2.6,19.95,27.06,130.36,4.65,4.65,16.26,0.68,6.01,2.6,6.15,1.78,1.09,3.14,0.82,25.42,15.58,0.82,0,1.64,5.47,0,0.96
