stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0
72hpf,1.40924028001612,0,0.84554416800967,0.84554416800967,0,0,0,0,0,0,0,0.563696112006446,0.563696112006446,0,1.40924028001612,0,51.0144981365834,5.07326500805802,0,0,0.281848056003223,0.281848056003223,0,0
21Day,0.739973720528564,0.369986860264282,1.84993430132141,1.84993430132141,0,2.95989488211426,0,0,0,0.369986860264282,0,0.369986860264282,0,0.369986860264282,1.47994744105713,0,34.038791144314,1.47994744105713,1.10996058079285,0.369986860264282,0,0,0,0.739973720528564
3Month,0,0.104017006644673,0.416068026578691,0,0.104017006644673,0,0.208034013289345,0.624102039868036,0.312051019934018,0,0.208034013289345,0,0,0.104017006644673,0.104017006644673,0.104017006644673,1.04017006644673,0,0,1.1441870730914,0,0,1.87230611960411,0.416068026578691
22Month,0,0,0,0,0,0,0.409948295964399,1.2298448878932,0.409948295964399,0,0,0,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0,0,0,0,0,0,0
