stage,Endothelial.cell,Enterocyte,Epithelial.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0.739973720528564,0,0.739973720528564,0,0.369986860264282,0,0.369986860264282,0,0,0,0,0,0,0.369986860264282
3Month,0.624102039868036,0,2.08034013289345,0.104017006644673,0.312051019934018,0.312051019934018,0,1.56025509967009,1.35222108638074,0.104017006644673,0.520085033223363,0.208034013289345,1.04017006644673,0.208034013289345,0.520085033223363,0.312051019934018,0,0.312051019934018,0.104017006644673,0.416068026578691,0,0.312051019934018,0,0.104017006644673,0.104017006644673,0.312051019934018,0.104017006644673,0.104017006644673,0.104017006644673,1.35222108638074,0.936153059802054
22Month,0.136649431988133,0.136649431988133,0.273298863976266,0,0.409948295964399,2.32304034379826,0.409948295964399,6.28587387145412,0.819896591928799,0,0.819896591928799,0,0.273298863976266,1.09319545590506,1.09319545590506,0,0.273298863976266,0.273298863976266,0,0,0.136649431988133,0.273298863976266,0.136649431988133,0,0,0,0.136649431988133,0,0,0,0.136649431988133
