stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0,0,0.281848056003223,0,1.97293639202256,0.84554416800967,0,0,0.281848056003223,0,0,0,0,0,0
21Day,0.739973720528564,0,0.369986860264282,0,0,0,0.369986860264282,12.2095663887213,0,0.369986860264282,0,0.369986860264282,0,0,0,1.47994744105713,0,0,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0.369986860264282,0,3.32988174237854
3Month,0,0,0.208034013289345,0,0.312051019934018,0.104017006644673,0.208034013289345,0,0,0,0,0.208034013289345,0.104017006644673,0,0.208034013289345,0,0,0,0.104017006644673,0,0,0.104017006644673,0,0,0.104017006644673,2.70444217276149
22Month,0,0.273298863976266,0.136649431988133,0,0.136649431988133,0.273298863976266,0.136649431988133,0,0.136649431988133,0,0.683247159940666,0.273298863976266,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55288523169146
