stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
72hpf,1.12739222401289,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0,0,0.563696112006446,0,0.84554416800967,0,0,40.0224239524577,4.79141695205479,0,0.281848056003223,1.40924028001612,0,0,0.563696112006446,0,0,0
21Day,0.739973720528564,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,1.47994744105713,0,0,17.019395572157,0.369986860264282,0.369986860264282,0.739973720528564,0,1.10996058079285,0,1.10996058079285,1.10996058079285,0,0
3Month,0.208034013289345,0.312051019934018,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0,0.624102039868036,0.104017006644673,0,0.208034013289345,0.208034013289345,0.104017006644673,0.104017006644673,0,0.208034013289345,0.208034013289345,0.104017006644673,0.104017006644673,0,0,0.104017006644673,1.1441870730914,0,0,0.312051019934018,0
22Month,0.273298863976266,0.136649431988133,0,0,0.136649431988133,0,0.409948295964399,0.273298863976266,4.23613239163213,0.136649431988133,0.136649431988133,0.273298863976266,0,0.273298863976266,0.273298863976266,0.136649431988133,0,0.136649431988133,0,0.409948295964399,0,0,0,0.273298863976266,0,0,0,0.136649431988133
