stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,22,3,1,11,0,2,0,0,0,0,0,0,2,0,0,0,0,3,8,5,101,0,0,0,114,2233,0,0,3,0,0,0,0,0,3,0,0,0
72hpf,6.20065723207091,0.563696112006446,0,1.40924028001612,0.563696112006446,3.38217667203868,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0.563696112006446,5.63696112006446,0.563696112006446,54.1148267526189,0,0.563696112006446,0.281848056003223,68.4890776087832,257.609123186946,0,0.281848056003223,20.8567561442385,0.281848056003223,0,64.2613567687349,0.281848056003223,0,1.40924028001612,0,0,0
21Day,8.50969778607849,0,0,1.84993430132141,0,3.69986860264282,0,0.369986860264282,0,0,0.369986860264282,0,0,0,0,1.10996058079285,2.21992116158569,0,1.47994744105713,0.739973720528564,36.9986860264282,0,0,0,12.5795532489856,112.845992380606,0,0.369986860264282,2.95989488211426,3.69986860264282,0.369986860264282,21.8292247555927,0,0.739973720528564,0.369986860264282,0,0,0.739973720528564
3Month,0,0.208034013289345,0,0.624102039868036,0,0,0.312051019934018,0,0,0.312051019934018,0.312051019934018,0,0,2.60042516611682,0.520085033223363,0,0.520085033223363,0.104017006644673,0.312051019934018,0.312051019934018,8.42537753821848,1.04017006644673,0,0.104017006644673,0.416068026578691,1.04017006644673,0.104017006644673,0.208034013289345,0,0.312051019934018,3.74461223920822,0.208034013289345,0,0,0,0.208034013289345,5.720935365457,0.312051019934018
22Month,0.136649431988133,0,0,0.546597727952532,0,0,0.136649431988133,0,0.136649431988133,0.273298863976266,0.273298863976266,0.409948295964399,0,12.5717477429082,0.683247159940666,0.136649431988133,0.819896591928799,0,0,0.273298863976266,10.3853568310981,1.09319545590506,0.273298863976266,0.136649431988133,2.59633920777453,0.683247159940666,0,0.136649431988133,0,0,6.28587387145412,0.546597727952532,0.136649431988133,0,0.546597727952532,0,0,0.136649431988133
