stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,5,0,0,12,0,0,0,0,0,1,0,2,0,0,0,0,7,5,4,2,0,0,0,0,2,21,0,0,0,0,0,0,0,0,0,0,0
72hpf,6.20065723207091,0.281848056003223,0,1.40924028001612,0.281848056003223,1.40924028001612,0,0,0,0,0,0,0,0,0,0.281848056003223,1.40924028001612,8.73728973609992,0,1.97293639202256,0,0.281848056003223,0.281848056003223,0.281848056003223,3.6640247280419,1.97293639202256,0,0,2.25478444802579,0,0,1.12739222401289,0.281848056003223,1.12739222401289,0,0,0
21Day,1.84993430132141,0,0,5.91978976422852,0,0.739973720528564,0,0.369986860264282,0,0,0,0,1.10996058079285,0,1.10996058079285,1.10996058079285,0.739973720528564,6.2897766244928,1.47994744105713,3.32988174237854,0,0,0.739973720528564,0,1.10996058079285,0.739973720528564,0,0,1.84993430132141,2.21992116158569,0,0.739973720528564,0.369986860264282,0,0,0,1.47994744105713
3Month,0.312051019934018,0.624102039868036,0.728119046512708,18.7230611960411,0.104017006644673,0,0.520085033223363,0,1.35222108638074,0.728119046512708,0.208034013289345,0,73.0199386645602,1.1441870730914,0,4.47273128572092,3.01649319269551,3.64059523256354,1.56025509967009,3.01649319269551,1.04017006644673,0.208034013289345,11.9619557641374,0.104017006644673,0.416068026578691,0,0.520085033223363,0.104017006644673,0.208034013289345,1.24820407973607,7.48922447841643,0,0.104017006644673,0,0.832136053157381,1.66427210631476,1.35222108638074
22Month,0,0.819896591928799,0.819896591928799,5.73927614350159,0.136649431988133,0,0.546597727952532,0.136649431988133,0.683247159940666,1.50314375186946,3.14293693572706,0,78.5734233931765,0.819896591928799,0.546597727952532,2.8696380717508,0.546597727952532,0.819896591928799,2.73298863976266,3.96283352765586,0.136649431988133,1.91309204783386,3.41623579970333,0.136649431988133,0,0.273298863976266,0.273298863976266,0.136649431988133,0.136649431988133,0,3.68953466367959,0.546597727952532,0,0,0.136649431988133,0,2.049741479822
