stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Spermatocyte
24hpf,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,1,2,0,0,0,0,0,16,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,1.97293639202256,1.97293639202256,0,0.563696112006446,0,0.563696112006446,0,0.281848056003223,1.97293639202256,1.40924028001612,0,0.563696112006446,0,0.563696112006446,0.281848056003223,0,0
21Day,0.369986860264282,0,2.95989488211426,0.739973720528564,0,0,0,0,0,0,0.369986860264282,0,0,0,1.47994744105713,0,1.10996058079285,0,0,0,0,0.369986860264282,0.739973720528564,0.369986860264282,0.369986860264282,0,1.10996058079285,0,0.369986860264282,0
3Month,0,0.104017006644673,2.18435713953813,0,0,0.104017006644673,0.208034013289345,0.208034013289345,0,0,8.42537753821848,0.312051019934018,3.74461223920822,0.208034013289345,0.520085033223363,0.104017006644673,0.104017006644673,0.208034013289345,0,0.104017006644673,0.520085033223363,0,0,0,0,0.312051019934018,5.40888434552298,0,0,0.832136053157381
22Month,0,0,0.409948295964399,0,0.136649431988133,0,0,0,0.273298863976266,0,6.28587387145412,0,1.09319545590506,0,0,0.136649431988133,0,0,0.273298863976266,0,0,0,0,0,0,0,1.36649431988133,0,0,0
