stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,8,0,0,0,0,0,0,2,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,0.84554416800967,0,0.563696112006446,0,0,0,0,0,0,0,0,0.563696112006446,0.563696112006446,0,0.281848056003223,0.563696112006446,0,0,3.38217667203868,3.10032861603546,0,0,0,0,0,0.281848056003223,0,0,0,0
21Day,0.369986860264282,0,0,0,0.739973720528564,1.84993430132141,0,0.739973720528564,0,0,0,0,0,0,0,0.739973720528564,0.369986860264282,1.47994744105713,0,0,0,2.58990802184998,1.47994744105713,0,0,1.47994744105713,0,0,0,0,0,0,0
3Month,0,0.208034013289345,0,1.66427210631476,0.104017006644673,0,0.104017006644673,0.104017006644673,0.104017006644673,0.624102039868036,4.88879931229961,0.208034013289345,0.104017006644673,1.04017006644673,0.728119046512708,0.936153059802054,0.728119046512708,0.520085033223363,0,0.104017006644673,0.520085033223363,0.104017006644673,0,0.208034013289345,0,0.104017006644673,0.312051019934018,1.24820407973607,0,0,0.520085033223363,0.624102039868036,0.832136053157381
22Month,0,0.136649431988133,0.273298863976266,0.546597727952532,0,0,0,0,0.136649431988133,0.136649431988133,10.24870739911,0,0,1.91309204783386,0.136649431988133,0,0.136649431988133,0.273298863976266,0.136649431988133,0.136649431988133,0,0,0,0.273298863976266,0.273298863976266,0,0,0.409948295964399,0,0,0,0,0
