stage,Endothelial.cell,Erythrocyte,Ionocyte,Macrophage,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Radial.glia,Retinal.cell
72hpf,0,0,0.281848056003223,0,9.01913779210314,0.563696112006446,0,0,0.563696112006446
21Day,0.369986860264282,0.369986860264282,0,0,4.06985546290711,0,0.369986860264282,0.369986860264282,0
22Month,0,0,0,0.136649431988133,0,0,0,0,0.683247159940666
