stage,Cardiomyocyte,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Spermatocyte
24hpf,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0,0.281848056003223,0.281848056003223,0,0.281848056003223,0,0,0.563696112006446,0.281848056003223,0.281848056003223,0,0,0
21Day,0,1.10996058079285,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0.369986860264282,0,0,0,0.369986860264282,0
3Month,0,0.312051019934018,0.104017006644673,1.45623809302542,0.104017006644673,0,0.104017006644673,0.208034013289345,0.208034013289345,0,0.104017006644673,0.104017006644673,0,0,1.97632312624878,0,1.35222108638074
22Month,0,0,0,1.50314375186946,0,0,0,0,0,0,0,0,0,0,1.6397931838576,0,0
