stage,Cardiomyocyte,Epithelial.cell,Erythroid.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,T.cell
72hpf,0,0.281848056003223,0,0,0.281848056003223,0,0
21Day,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282,0,0.369986860264282,0.369986860264282
