stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4,17,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,7,0,0,0
72hpf,10.146530016116,30.4395900483481,0,1.12739222401289,0.563696112006446,0,0,0,0,0,0,0,0,0,0.281848056003223,1.12739222401289,0,16.3471872481869,0,0,0.563696112006446,0.84554416800967,6.48250528807413,5.91880917606769,0,0,11.5557702961322,0,0,0,0,10.4283780721193,0,0,0
21Day,7.39973720528565,13.6895138297784,0,9.61965836687134,1.84993430132141,0,0,0,0,0,0.369986860264282,0,0,0,0.369986860264282,1.47994744105713,1.10996058079285,7.76972406554993,0,0,3.32988174237854,0,1.10996058079285,2.58990802184998,0,0.369986860264282,2.95989488211426,1.10996058079285,0,0.369986860264282,0.369986860264282,0.739973720528564,0,0,0
3Month,0.728119046512708,41.7108196645137,0.208034013289345,33.4934761395846,0,0.104017006644673,0,0.312051019934018,0.936153059802054,0.104017006644673,2.39239115282747,0.832136053157381,0,1.24820407973607,0.416068026578691,10.817768691046,1.66427210631476,16.6427210631476,2.49640815947214,0,9.77759862459923,0.624102039868036,0.208034013289345,0,0.416068026578691,0,6.13700339203569,1.45623809302542,3.74461223920822,0,0,0.104017006644673,3.64059523256354,4.47273128572092,0.624102039868036
22Month,0,28.6963807175079,0,14.0748914947777,0,0,0.136649431988133,0.136649431988133,0.546597727952532,0.273298863976266,3.68953466367959,0.683247159940666,0.273298863976266,0.683247159940666,0.409948295964399,1.36649431988133,0.956546023916932,3.82618409566773,0,0.273298863976266,2.049741479822,0.136649431988133,0,0,0.683247159940666,0.273298863976266,1.6397931838576,0,1.36649431988133,0.136649431988133,0,0,0.819896591928799,0,0.136649431988133
