stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.84554416800967,0,1.12739222401289,0,0,0,0,0,0,0,0,1.40924028001612,0.281848056003223,0.281848056003223,0,0,0,65.3887489927478,3.10032861603546,0.281848056003223,0.281848056003223,0.281848056003223,0,0,0.84554416800967,0,0,0,0,0
21Day,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0.739973720528564,0,0,0.369986860264282,35.8887254456354,0.739973720528564,0,0,0.739973720528564,2.21992116158569,0,0.739973720528564,0.369986860264282,0.739973720528564,0,0,0.369986860264282
3Month,0.104017006644673,0.832136053157381,0,0,0.208034013289345,0,0.936153059802054,0,0.104017006644673,0.312051019934018,0.208034013289345,0.104017006644673,0,0.104017006644673,0,0,0,0.520085033223363,0,0.312051019934018,0,0,0,0.208034013289345,0,0,0,0.208034013289345,0.104017006644673,0.208034013289345
22Month,0,0.546597727952532,0,0.136649431988133,0.683247159940666,0.273298863976266,8.19896591928799,0.273298863976266,0,0.273298863976266,0,0.136649431988133,0.956546023916932,0.273298863976266,0.136649431988133,0.273298863976266,0.136649431988133,0.956546023916932,0,0.273298863976266,0.273298863976266,0,0,0.273298863976266,0,0,0,0,0,0
