stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0.28,0,0,0,0.28,0,0,0,0,0,2.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0.37,1.48,0.37,14.43,0.74,2.22,0,3.7,0,0,0.37,0,0.37,0,9.99,0.74,1.11,4.07,2.59,4.07,0,0,2.22,0,4.81,1.11,0.74,0,0,1.11,1.85,0.37,0.37,0.37,0.74,0,0,0,9.25
3Month,0.42,7.7,1.14,41.29,0.21,0,0.62,0.94,0.1,11.55,8.63,0.21,32.45,11.55,3.85,13.83,2.6,11.55,13.63,14.67,1.56,0,3.54,1.56,2.7,0,4.99,0.42,0,0.52,1.04,5.82,0.94,0,0,0.1,10.3,1.14,44.52
22Month,0.14,16.81,0.82,20.77,0.14,0,0.82,0.27,0.14,3.83,11.21,4.24,120.52,6.42,4.24,9.98,1.09,2.46,17.08,18.58,0.68,1.78,2.05,0,1.09,0.27,4.51,1.5,0.14,0.68,0.96,2.05,1.37,0.41,0,0.14,3.28,0,12.44
