stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0.563696112006446,0,0,0,0,0,0,0,0.563696112006446,0,9.30098584810637,0,0.281848056003223,0,1.40924028001612,4.22772084004835,0,0,0,4.79141695205479,0,0,0.281848056003223,0,0.281848056003223,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.13971092581421,0,0,0,1.10996058079285,1.10996058079285,0,0,0,5.17981604369995,0,0,0,0.369986860264282,0,0,0,0
3Month,0.104017006644673,0,0,1.24820407973607,0,0.208034013289345,0.208034013289345,0,2.2883741461828,0,0.208034013289345,0.520085033223363,0.104017006644673,0.520085033223363,2.39239115282747,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0,0,0,0.104017006644673,0.104017006644673,0.416068026578691,0.208034013289345,0,0.104017006644673,0.208034013289345,0.208034013289345,0.208034013289345
22Month,0,0.273298863976266,0.273298863976266,0.273298863976266,0,0,0.273298863976266,0.136649431988133,15.3047363826709,0.683247159940666,0.136649431988133,1.36649431988133,0,0.956546023916932,2.4596897757864,0,0.136649431988133,0,0,0,0.136649431988133,0.136649431988133,0.273298863976266,0,0,0.409948295964399,0,0,0,0,0,0.136649431988133
