stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
72hpf,19.4475158642224,0,0.281848056003223,0,0,0,0,0,0,0,1.12739222401289,2.53663250402901,0,3.10032861603546,0,0.281848056003223,1.40924028001612,0,0,0,0.563696112006446,0,0,0,0.563696112006446,0
21Day,52.5381341575281,1.47994744105713,1.10996058079285,0.369986860264282,0,0.369986860264282,8.13971092581421,1.47994744105713,0.369986860264282,0.369986860264282,1.10996058079285,2.58990802184998,3.69986860264282,0,0.369986860264282,2.58990802184998,2.21992116158569,0,0.369986860264282,0,1.47994744105713,1.47994744105713,0,1.47994744105713,0,0.369986860264282
3Month,0,0.104017006644673,0,0,0,0.208034013289345,3.01649319269551,0,0,0,0.208034013289345,0,0.104017006644673,0,0,0.104017006644673,0,0.104017006644673,0,0,0,0.104017006644673,0.312051019934018,0,0,0
22Month,0,0.136649431988133,0,0,0.136649431988133,0.273298863976266,8.33561535127612,0,0,0,0,0,0,0.136649431988133,0,0,0,0,0.136649431988133,0.136649431988133,0,0,0.273298863976266,0,0,0
