stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,18,2,0,0,0,0
72hpf,0.84554416800967,0,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0,2.53663250402901,0,0,0,0,0.281848056003223,2.25478444802579,0.281848056003223,0,0,0
21Day,0.369986860264282,0,1.10996058079285,0,0,0,0,0,0,0,0.369986860264282,4.06985546290711,0,0,0,0.739973720528564,0,1.84993430132141,0,0.369986860264282,0,0
3Month,0,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0.728119046512708,0.104017006644673,0,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0,0,0,0.104017006644673,0.104017006644673,0.104017006644673
22Month,0,0,0.136649431988133,0,0.136649431988133,2.32304034379826,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0,0,0,0,0
