stage,Cardiomyocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Retinal.pigment.epithelial.cell
24hpf,0,1,3,1,20,0
72hpf,0.281848056003223,0,0.563696112006446,3.10032861603546,5.07326500805802,0.281848056003223
21Day,0,0,0,0.369986860264282,0,0
