stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell
24hpf,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72hpf,0.563696112006446,0.281848056003223,0.281848056003223,0,0,0,0,0,0.563696112006446,0,0.281848056003223,0,10.4283780721193,1.69108833601934,0,0.84554416800967,0.281848056003223,0,0
21Day,0,1.47994744105713,1.10996058079285,0,0,0.369986860264282,1.10996058079285,0,1.47994744105713,0.369986860264282,2.21992116158569,0.369986860264282,5.54980290396423,2.21992116158569,0.369986860264282,0.739973720528564,1.47994744105713,0,0
3Month,0,0.104017006644673,0,0.104017006644673,0,0,0,0,0.104017006644673,0,0.208034013289345,0,0,0,0,0,0,0.312051019934018,0
22Month,0,0,0,0,0.409948295964399,0.136649431988133,0,0.273298863976266,0,0,0.136649431988133,0,0,0,0,0,0,0,0
