stage,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Macrophage,Mesenchymal.cell,Neural.progenitor.cell,Retinal.cell
24hpf,0,0,0,0,0,0,1,0
22Month,0.273298863976266,0.136649431988133,0.136649431988133,0.273298863976266,10.1120579671218,0.136649431988133,0,0.136649431988133
