stage,Cardiomyocyte,Hepatocyte,Intestinal.bulb.cell,Mesenchymal.cell,Neural.cell
21Day,0.369986860264282,0,0,0.369986860264282,0.369986860264282
3Month,0,0.208034013289345,0.104017006644673,0,0.208034013289345
