stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,12,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,3.38217667203868,0.281848056003223,0,0,0,0,0,0,0,0,5.07326500805802,0.84554416800967,0,0,0,0,0,2.81848056003223,0,0,0.563696112006446,0,0,0,0,0,0,0,0
21Day,0,0,0,6.65976348475708,1.84993430132141,0,1.10996058079285,0,3.69986860264282,1.10996058079285,4.80982918343567,22.5691984761212,1.10996058079285,2.95989488211426,10.7296189476642,1.84993430132141,0,0,0.739973720528564,0,2.21992116158569,1.47994744105713,0,0.739973720528564,3.32988174237854,0,0,0.369986860264282,0.739973720528564,0,0,22.1992116158569
3Month,0.208034013289345,0.312051019934018,0.208034013289345,6.76110543190372,0,0.520085033223363,0.104017006644673,0.520085033223363,23.7158775149854,12.5860578040054,53.2567074020724,2.2883741461828,7.90529250499512,3.53657822591887,11.8579387574927,1.04017006644673,0.104017006644673,0,0.520085033223363,0.416068026578691,0.104017006644673,0,0.312051019934018,0.104017006644673,1.35222108638074,0.104017006644673,2.39239115282747,0,0,1.04017006644673,10.817768691046,33.5974931462293
22Month,0,0.136649431988133,0.273298863976266,2.32304034379826,0,0.546597727952532,0,0.136649431988133,21.1806619581606,15.8513341106234,15.5780352466472,3.00628750373893,4.78273011958466,0.546597727952532,7.78901762332359,0.819896591928799,0,0.409948295964399,0,0,0,0.136649431988133,0,0,0.273298863976266,0,0.409948295964399,0,0,0.136649431988133,0,13.2549949028489
