stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0
72hpf,0,0,0,0.84554416800967,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0.563696112006446,0,0,0,0.281848056003223,5.07326500805802,2.25478444802579,0,0,0.84554416800967,0,0,0.281848056003223,0,0,0,0
21Day,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0.739973720528564,0,0,0,0,0
3Month,0,0.208034013289345,0,2.08034013289345,0,0,0.416068026578691,0,0.104017006644673,0.624102039868036,0.104017006644673,0,2.2883741461828,0.416068026578691,2.49640815947214,0.936153059802054,0.416068026578691,1.45623809302542,0.832136053157381,0.104017006644673,0,0.520085033223363,2.91247618605083,0.104017006644673,0,0.312051019934018,0,0.104017006644673,0.208034013289345,17.786908136239,0.104017006644673,0,0.104017006644673,6.4490544119697,0.208034013289345
22Month,0,0.273298863976266,0.136649431988133,1.6397931838576,0,0,0,0.136649431988133,0,0.409948295964399,0.273298863976266,0,8.19896591928799,0,1.09319545590506,0.546597727952532,0.273298863976266,0.136649431988133,0.956546023916932,0,0.956546023916932,0.273298863976266,0.273298863976266,0.409948295964399,0,0.273298863976266,8.88221307922865,0,0,4.09948295964399,0.136649431988133,0.136649431988133,0,0,0.273298863976266
