stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10996058079285,0,0,0,0.369986860264282
3Month,0.208034013289345,0.104017006644673,0.624102039868036,0.104017006644673,0.312051019934018,0.104017006644673,0.104017006644673,1.87230611960411,0.624102039868036,0.208034013289345,0.624102039868036,0.208034013289345,0.520085033223363,0.208034013289345,0.416068026578691,0,0.312051019934018,0.208034013289345,0.104017006644673,0,0,0.312051019934018,59.3937107941081,0.104017006644673,0.104017006644673,21.6355373820919,1.1441870730914
22Month,0,0,0.136649431988133,0,0.273298863976266,0.136649431988133,0.136649431988133,0.409948295964399,0,0,0.273298863976266,0,0,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0,6.83247159940665,0.136649431988133,0,13.5282937668252,0.136649431988133,0,0.136649431988133,0.136649431988133
