stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0.104017006644673,0.208034013289345,1.24820407973607,0.208034013289345,0.312051019934018,0.520085033223363,1.97632312624878,0.208034013289345,0.936153059802054,0.104017006644673,0.208034013289345,0.520085033223363,0.624102039868036,0.104017006644673,0.208034013289345,0.312051019934018,0,0.104017006644673,0.104017006644673,0,0.208034013289345,43.6871427907625,0.104017006644673,0.208034013289345,23.9239115282747,0.312051019934018
22Month,0,0,0,0,0,0,0.273298863976266,0,0.273298863976266,0,0,0,0,0,0,0,0,0,0,0.136649431988133,0,11.341902855015,0,0,0,0
