stage,Epithelial.cell,Goblet.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,1.12739222401289,0,0,0,0.281848056003223,0.281848056003223,0,0
21Day,0.739973720528564,0,0,0,0,0,0.369986860264282,0,1.10996058079285,1.10996058079285,0,1.10996058079285,0.369986860264282,0,0,1.10996058079285,5.54980290396423,0,0
3Month,1.35222108638074,0.208034013289345,0.416068026578691,0.208034013289345,0.208034013289345,0.208034013289345,2.49640815947214,0.416068026578691,0.312051019934018,0,0.208034013289345,0,0,0.624102039868036,0,0,0,0.312051019934018,0.104017006644673
22Month,0.136649431988133,0,0.956546023916932,0,0,0,0,0.136649431988133,0,0,0,0,0,0,0.136649431988133,0,0,0,0
