stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,6,59,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,1.69,9.86,0,13.53,1.13,0.85,0,0,0,0,0,0,0,0,0.28,0,2.82,17.47,2.82,17.76,0,0.28,0.56,0,137.82,52.71,0,5.64,14.09,0.28,0,30.44,0.28,0.28,0.56,0,0,0
21Day,4.44,4.81,0.37,59.94,0,3.7,0,0.74,0,0.37,0.37,0,0,0.37,1.85,0.37,4.44,20.35,4.44,23.31,0,0,8.51,0,54.39,17.02,0.37,2.96,13.32,4.44,0,5.92,1.11,1.85,1.11,0.37,0,1.85
3Month,0.1,6.35,6.55,289.38,0.62,0,1.46,0,0.1,2.81,3.12,0,44.62,4.06,0.73,67.72,11.75,71.88,17.06,8.53,1.14,0.21,1.35,4.99,1.66,0.42,1.25,3.12,0.31,4.37,9.99,0.42,0,0,0.1,2.5,3.54,6.03
22Month,0,16.26,4.92,39.76,0.14,0,0.96,0,0.14,2.46,2.87,1.78,35.8,1.37,0.82,40.86,2.19,10.52,8.61,6.42,0,1.64,0.55,0,1.09,0.27,0.55,4.78,0,0.14,7.24,0.27,0,0,0,0.82,0,4.51
