stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,2,0,18,0,0,0,0,0,0,0,3,0,0,0,0,2,0,3,29,0,0,0,0,8,208,0,0,4,0,0,0,0,0,1,0,0,0
72hpf,4.79,1.97,0,4.79,1.97,3.66,0,0,0,0.28,0,0,0,0,1.13,0,1.97,9.58,0.85,17.76,0,1.41,0.28,0,65.95,48.2,0.56,0.85,16.35,0,0,6.48,1.13,0.56,0.85,0,0,0
21Day,8.88,1.85,0,21.46,1.11,5.92,0,5.92,0,0.37,0,0,0.74,0.37,3.7,0.37,1.48,5.55,2.59,25.16,0,0,2.22,0,30.71,19.24,0.37,0.37,7.77,2.22,0.37,3.33,0.37,1.11,0.37,0,0,2.96
3Month,0,1.14,0.1,8.95,0.1,0,0.1,0.52,1.14,2.39,0,0,7.49,0.83,0.42,3.54,0.83,1.25,1.98,2.6,0.42,0.1,0.21,0.42,0.42,0.1,0.62,0.42,0.1,0.1,5.82,0.21,0,0,0.21,0.83,1.87,1.77
22Month,0,1.64,0.41,3.96,0,0,0,0.27,0.41,0.82,0.96,0,16.81,0.55,0.55,2.87,0.14,0.68,1.78,3.14,0,0.68,0.68,0.14,0.41,0,0.82,1.09,0,0.14,1.23,0.14,0.14,0,0.14,0.27,0,0.68
