stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0.563696112006446,0,0.563696112006446,0,0,0,0,1.69108833601934,0.84554416800967,0,0,0,0,0,0,0,0,0,0
21Day,0.369986860264282,0,0,4.43984232317139,1.10996058079285,0.369986860264282,0,0,0,0.369986860264282,0,2.21992116158569,1.84993430132141,0.739973720528564,3.32988174237854,1.10996058079285,1.47994744105713,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282
3Month,0,0.104017006644673,0.104017006644673,1.45623809302542,0,0,17.786908136239,0.208034013289345,0,2.18435713953813,0.416068026578691,0.208034013289345,42.3349217043818,0,0.416068026578691,0.416068026578691,0.624102039868036,0.104017006644673,0,4.99281631894429,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0,0.104017006644673,0.312051019934018,0.520085033223363,0,0.208034013289345,0.208034013289345,0.624102039868036
22Month,0,1.36649431988133,1.2298448878932,5.46597727952532,0,0.409948295964399,3.68953466367959,3.41623579970333,2.32304034379826,30.7461221973299,2.73298863976266,2.18639091181013,23.5037023019589,0,1.09319545590506,1.91309204783386,4.23613239163213,0.273298863976266,0.546597727952532,0.409948295964399,0,0,0.136649431988133,0.546597727952532,0.136649431988133,0.136649431988133,0,0.136649431988133,0.136649431988133,0,0.273298863976266,0,1.2298448878932
